open_time,open,high,low,close,volume,quote_volume
1704067200000,108.68000000,111.63000000,108.51000000,108.73000000,21321.60100000,2348988.04546000
1704081600000,108.70000000,109.70000000,107.70000000,109.62000000,14358.70800000,1560211.44276000
1704096000000,109.60000000,110.67000000,109.26000000,110.67000000,15294.39100000,1682205.33419000
1704110400000,110.64000000,112.97000000,109.86000000,112.46000000,30733.87700000,3417382.80025000
1704124800000,112.48000000,114.40000000,111.82000000,113.83000000,24097.43500000,2724450.21884000
1704139200000,113.91000000,116.65000000,113.07000000,116.17000000,38556.93500000,4410856.90888000
1704153600000,116.18000000,120.00000000,115.52000000,118.02000000,74018.90100000,8752289.68134000
1704168000000,118.02000000,119.30000000,115.67000000,115.99000000,33388.16500000,3916243.68902000
1704182400000,115.97000000,119.00000000,115.25000000,116.03000000,28777.91600000,3373732.64998000
1704196800000,116.10000000,116.63000000,111.50000000,112.61000000,35263.72200000,4012435.68623000
1704211200000,112.64000000,113.31000000,110.77000000,111.64000000,39748.74400000,4447931.30468000
1704225600000,111.58000000,112.58000000,108.57000000,110.28000000,34643.70200000,3819310.23730000
1704240000000,110.29000000,111.70000000,109.69000000,110.55000000,33804.02000000,3746601.33960000
1704254400000,110.65000000,112.90000000,110.39000000,111.07000000,22631.09900000,2528459.27634000
1704268800000,111.12000000,113.08000000,107.78000000,108.44000000,38536.47600000,4274854.36271000
1704283200000,108.46000000,108.46000000,92.39000000,101.75000000,162919.76900000,16406251.04589000
1704297600000,101.71000000,102.51000000,98.83000000,100.28000000,45077.34900000,4532366.69743000
1704312000000,100.26000000,103.62000000,100.20000000,102.66000000,34116.98600000,3484683.61700000
1704326400000,102.62000000,103.98000000,101.56000000,103.37000000,32129.74800000,3302301.16906000
1704340800000,103.37000000,103.99000000,102.20000000,102.36000000,19650.28200000,2025827.92548000
1704355200000,102.39000000,103.12000000,101.18000000,102.72000000,22120.13000000,2265038.85399000
1704369600000,102.72000000,105.43000000,102.25000000,105.23000000,36405.17500000,3786206.89876000
1704384000000,105.22000000,105.46000000,103.82000000,104.26000000,22678.76800000,2372704.67092000
1704398400000,104.26000000,105.50000000,103.48000000,103.77000000,10004.88200000,1044022.61323000
1704412800000,103.81000000,108.59000000,101.61000000,102.83000000,55275.90900000,5814491.55938000
1704427200000,102.79000000,105.13000000,102.12000000,104.36000000,27252.13500000,2823409.62931000
1704441600000,104.36000000,105.66000000,102.25000000,102.58000000,22769.16000000,2375868.86030000
1704456000000,102.57000000,103.25000000,99.78000000,101.76000000,24754.65100000,2514190.17167000
1704470400000,101.73000000,102.42000000,99.00000000,100.95000000,19410.09800000,1956338.12696000
1704484800000,100.98000000,107.00000000,100.84000000,102.94000000,17601.58400000,1798888.23262000
1704499200000,102.93000000,103.27000000,101.07000000,101.42000000,12910.57100000,1315956.37671000
1704513600000,101.51000000,101.75000000,96.98000000,98.99000000,46625.09000000,4608768.06998000
1704528000000,98.96000000,100.05000000,98.32000000,99.87000000,8135.51300000,808699.19282000
1704542400000,99.84000000,100.54000000,98.54000000,99.87000000,8769.26300000,874418.96978000
1704556800000,99.89000000,100.86000000,99.26000000,99.95000000,7769.90600000,778102.23636000
1704571200000,99.97000000,100.26000000,98.10000000,99.43000000,9032.09600000,895013.96023000
1704585600000,99.43000000,100.54000000,98.65000000,99.29000000,12338.29900000,1228802.40574000
1704600000000,99.27000000,100.28000000,99.00000000,99.96000000,3991.80500000,398379.74063000
1704614400000,99.93000000,100.19000000,97.60000000,98.46000000,10155.25200000,1003125.34514000
1704628800000,98.43000000,99.72000000,97.42000000,97.89000000,7560.88700000,747126.48051000
1704643200000,97.93000000,98.66000000,96.44000000,98.49000000,11400.98800000,1110214.71765000
1704657600000,98.48000000,98.62000000,93.66000000,94.94000000,20073.18200000,1916952.27367000
1704672000000,94.92000000,95.01000000,88.45000000,90.54000000,47068.08800000,4307913.37957000
1704686400000,90.51000000,94.96000000,90.23000000,93.79000000,29291.73400000,2724275.65266000
1704700800000,93.82000000,95.45000000,93.53000000,95.34000000,16151.55700000,1522287.39598000
1704715200000,95.37000000,97.27000000,95.00000000,95.58000000,35701.97100000,3422490.90675000
1704729600000,95.62000000,100.00000000,94.68000000,99.43000000,29959.05600000,2918871.01136000
1704744000000,99.43000000,99.81000000,97.79000000,99.00000000,26034.07300000,2573652.84053000
1704758400000,99.02000000,99.26000000,96.41000000,97.13000000,23325.27100000,2275276.54908000
1704772800000,97.12000000,98.31000000,96.80000000,97.39000000,13248.11500000,1291925.07047000
1704787200000,97.36000000,97.46000000,94.68000000,95.26000000,15044.66300000,1440557.32775000
1704801600000,95.23000000,95.70000000,92.39000000,93.51000000,29771.93400000,2800664.14378000
1704816000000,93.53000000,95.33000000,92.61000000,94.28000000,15195.19200000,1427408.94157000
1704830400000,94.32000000,96.99000000,92.40000000,96.46000000,47032.44800000,4466850.90696000
1704844800000,96.41000000,99.12000000,96.00000000,98.06000000,28494.70600000,2792410.27220000
1704859200000,97.97000000,99.50000000,97.43000000,98.66000000,13661.85300000,1346225.92754000
1704873600000,98.69000000,103.81000000,97.45000000,101.53000000,70108.01800000,7112307.27930000
1704888000000,101.50000000,102.65000000,97.71000000,102.38000000,49403.18500000,4947618.97837000
1704902400000,102.36000000,103.78000000,100.27000000,103.56000000,24335.03100000,2474022.99615000
1704916800000,103.56000000,110.07000000,100.99000000,107.08000000,110383.41900000,11758948.03480000
1704931200000,107.09000000,110.82000000,106.23000000,109.80000000,41995.82800000,4573306.18020000
1704945600000,109.78000000,111.44000000,107.68000000,108.90000000,37252.56300000,4082199.99471000
1704960000000,108.86000000,116.57000000,108.77000000,116.44000000,53956.34100000,6091206.56832000
1704974400000,116.42000000,118.03000000,108.05000000,109.45000000,151289.13700000,17132455.82132000
1704988800000,109.44000000,110.56000000,106.58000000,110.33000000,41074.40700000,4475971.46040000
1705003200000,110.32000000,110.58000000,107.76000000,109.63000000,25146.65500000,2749098.79136000
1705017600000,109.61000000,110.00000000,107.45000000,108.32000000,16349.99800000,1779075.82580000
1705032000000,108.27000000,110.44000000,107.62000000,109.18000000,19339.37600000,2113465.74224000
1705046400000,109.11000000,111.54000000,107.51000000,111.48000000,26865.16800000,2947902.51535000
1705060800000,111.51000000,113.96000000,108.30000000,109.06000000,58915.01900000,6573449.52299000
1705075200000,108.98000000,110.26000000,103.69000000,105.65000000,45226.45300000,4819279.31067000
1705089600000,105.67000000,106.36000000,99.81000000,103.00000000,32292.29800000,3310716.19155000
1705104000000,103.00000000,103.73000000,100.66000000,102.89000000,15948.75500000,1634854.86206000
1705118400000,102.94000000,104.73000000,102.67000000,104.31000000,10475.43100000,1090094.73327000
1705132800000,104.29000000,105.46000000,103.60000000,103.96000000,10651.94000000,1112085.59237000
1705147200000,103.94000000,106.16000000,103.83000000,105.84000000,19178.12900000,2012985.17674000
1705161600000,105.83000000,107.75000000,105.33000000,106.52000000,16643.98000000,1773336.64664000
1705176000000,106.47000000,106.98000000,105.80000000,106.00000000,17577.28600000,1868883.60984000
1705190400000,106.01000000,106.10000000,103.40000000,103.47000000,16265.26000000,1700702.01951000
1705204800000,103.47000000,104.24000000,102.47000000,103.74000000,8454.50500000,873672.92241000
1705219200000,103.74000000,104.06000000,102.74000000,102.86000000,6302.74100000,651678.76348000
1705233600000,102.90000000,103.71000000,102.38000000,103.63000000,12112.64400000,1248358.71858000
1705248000000,103.64000000,103.94000000,101.00000000,101.20000000,15175.57300000,1556011.85887000
1705262400000,101.14000000,102.48000000,99.15000000,99.42000000,18284.12100000,1843361.43693000
1705276800000,99.43000000,101.72000000,99.28000000,101.32000000,14388.41800000,1449169.81789000
1705291200000,101.34000000,102.21000000,100.94000000,101.33000000,14021.97800000,1426294.27689000
1705305600000,101.35000000,102.62000000,100.82000000,102.40000000,17046.80700000,1737560.57900000
